feature,coef
april 13,0.02961960707016546
patent,0.029627390268393977
self defense,0.029630979489286065
ae accord,0.029632193506137366
factual allegation,0.02963541339122926
travel country,0.02965151618444943
infrequent contact,0.029656350489621626
engineer private,0.029664957514466295
accuse,0.02968077751730037
republic korea,0.029697082676934224
dod contractor applicant,0.029699104034010087
liquid,0.029702400198186894
impact,0.02970546479517328
ask applicant,0.029708421094036624
retirement applicant,0.02972604646628429
connection employment,0.029736014489166705
offer employment,0.02973805108991343
fidelity,0.02974288360208667
allegiance fidelity,0.02974288360208667
work combat zone,0.02974574477963953
homeowner,0.029751037242187695
mechanism,0.02975398163545989
tehran,0.029754433882809402
work base,0.029776416952319647
recipient technology,0.029781085315068893
recipient technology control,0.029781085315068893
unauthorize recipient technology,0.029781085315068893
401 account,0.029788741713037713
form 1099,0.029799263968714327
government allege applicant,0.029814345278104407
wish,0.029816011131100748
return pakistan applicant,0.029824462208023286
sister teacher,0.029831528564455853
foreign,0.029833429721959057
vigilante,0.029835909194420654
spouse open,0.029845995046048606
entrust,0.029868144030158993
applicant counsel,0.029875881149206043
company policy applicant,0.029876951186140584
income tax returns,0.029884976687127675
indicate government,0.029909656181147184
applicant cut,0.029919989409306742
meet applicant,0.029926494527444107
mindanao,0.02992861697882588
bachelor science,0.02993111323409062
travel afghanistan government,0.029964124561875475
torture mistreatment,0.02997395710207576
mistreatment prisoners,0.02997395710207576
torture mistreatment prisoners,0.02997395710207576
believe applicant,0.02998049777020273
use proceeds,0.0299814880105783
major,0.029982043340591097
administrative judge,0.029982998325018283
construction,0.02998659595168566
account value,0.02998800499352993
love country,0.029998713195795713
sibling aware,0.030001641780282737
citizen native born,0.030001797360515208
year ty,0.030008195632063167
ty,0.030008195632063167
tax year ty,0.030008195632063167
business trip,0.03000841782012968
applicant travel frequently,0.03000930720491776
mother week,0.030013606584174
dedicated trustworthy,0.030013727156490696
approve,0.030022427842473234
building strategic,0.030027997675352913
building strategic partnership,0.030027997675352913
partnership iraq,0.030027997675352913
strategic partnership iraq,0.030027997675352913
90 applicant,0.03003156157444647
difficult applicant,0.03004111632801961
applicant support,0.030048053512014755
improve security,0.03004944375952924
home unite state,0.030055970492910915
country security,0.030059026959158738
property iran,0.03007897287207983
applicant interview investigator,0.03007997359391523
father law serve,0.030117336612266003
deployment,0.030122714292154445
extensive,0.030129210201826115
government exhibit tr,0.03013797048831108
government public,0.03014065948501019
independence judiciary,0.03014314699303137
problem independence judiciary,0.03014314699303137
problem independence,0.03014314699303137
definition,0.030143411694365855
network engineer,0.030144250564144322
old marry children,0.030149336532826455
submit questionnaire national,0.030158431559287775
applicant submit questionnaire,0.030158431559287775
submit questionnaire,0.030158431559287775
military aid,0.03015958592448734
revenue,0.03016331290437993
applicant occasionally,0.03016891930671063
establish credit,0.030172727849216024
daughter born,0.030174083589325582
applicant grow educate,0.030174979648415482
furthermore,0.030176366806010872
national security law,0.030179600356919987
security law,0.030179600356919987
factual,0.03018307023653659
000 pay,0.030188739426823444
control information,0.030189929053322424
family india,0.03022262131717428
china hong,0.03022626234709382
china hong kong,0.03022626234709382
retire senior officer,0.03022719414469133
citizen south korea,0.030239783748817216
ethics,0.030241925367200686
concern safety,0.030247032852182245
applicant citizen 2016,0.030250612395553985
worthy,0.03025550199481214
technical skill,0.030265515935719942
marry current,0.03027553860138865
future,0.030275874860633385
unilateral,0.030276804427202687
sor explanation,0.030277040465709355
defense contractor form,0.030277587983546822
contractor form,0.030277587983546822
torture abuse,0.030285139629050706
supervisor note,0.03028516050407677
remove credit,0.030294965192647714
remove credit report,0.030294965192647714
evaluate applicant,0.030295332959456456
applicant wed,0.030316301147437143
profit organization,0.030318891472625245
educational,0.03032185665923116
information present,0.030322785055117565
applicant responsible,0.030323080523215692
applicant felt applicant,0.03032479788560803
felt applicant,0.03032479788560803
process sell,0.0303248045415211
clearance applicant exhibit,0.030334589748038595
korea south,0.03033949208920576
admit sor explanations,0.030344638546011386
passage,0.030354579384227517
45 applicant,0.03035504883616097
conflict individual,0.03035888690719985
group government country,0.03035888690719985
group government,0.03035888690719985
applicant timely file,0.03035945579176189
tr 41 44,0.030362396567355503
duration,0.03037258340697468
mother law resident,0.03037778652637543
citation,0.030381694890086082
resident citizen afghanistan,0.030382078093031284
military economic,0.030388023426971562
citizen 2008,0.03038804292200647
unemployment applicant,0.030388775630759285
defense treaty,0.03039163268228327
states applicant mother,0.030392884936283653
citizen reside iraq,0.030400686052268158
security clearance sor,0.030424531064100577
clearance sor,0.030424531064100577
state commit,0.03042877472155847
unite state commit,0.03042877472155847
defense contractor tr,0.030438700669102103
eliminated,0.030448779273496443
indian citizenship applicant,0.030466083295883514
applicant renounce indian,0.030466083295883514
state canada applicant,0.03048270832593587
performance,0.030526147049124108
kidnapped,0.030529622710927757
outside unite,0.03053359839596077
50 year,0.03053881904261072
50 year old,0.03053881904261072
brother resident citizen,0.03055761734400206
visit taiwan,0.0305701568646795
unite states family,0.0305842411420661
states family,0.0305842411420661
iraq 2018,0.030587724675695243
home loan,0.030589918824894712
line 14 page,0.03059480303243237
14 page line,0.03059480303243237
approach,0.03062039497514297
net worth unite,0.03062854877616803
worth unite,0.03062854877616803
worth unite state,0.03062854877616803
effective june 2017,0.030650323057273825
effective june,0.030650323057273825
32 42,0.030650683232131895
protection,0.03065520078836033
young child born,0.03066238016379719
installation,0.030665545162702378
korea unite,0.03067392240753385
engineer employ defense,0.030683622327501627
translation work,0.030685947636165334
fees,0.0306868994738735
mother work outside,0.03069880725478537
apply refugee status,0.030705993284232635
apply refugee,0.030705993284232635
support tr,0.03071144681163934
2009 time applicant,0.030724560203243254
40 50 51,0.030733442106545023
applicant express applicant,0.03073753368719369
express applicant,0.03073753368719369
train iraqi,0.030743543431110264
revocation,0.0307472934068008
type,0.03075287779206698
total value,0.030759064747161582
tr 33 35,0.030760360747196475
relationship taiwan,0.030767706509888196
look like,0.030768979482621937
mother health,0.030772066035623755
nearby,0.030792450343881422
problems applicant,0.030795784655056797
tax refund,0.03081323675641204
2017 unite,0.030816117197757745
enthusiasm,0.03082843429062697
tr 32 34,0.0308417364723244
32 34 applicant,0.030843469212078967
deep,0.030864131193985993
expect continue,0.03087376359802902
sibling mother,0.03088957428353374
degree 2011,0.030893051662713077
life family,0.030901852052971007
little likelihood,0.03090329124727275
cover,0.030903449192651904
law limit,0.030906721267125358
return iraq work,0.030907851122895326
conclude,0.030919683212836373
tr 45 applicant,0.030927008345343426
citizen resident israel,0.030930222885304955
retire school,0.030936740597285503
passport expired,0.030952900353994974
clearance investigator,0.03095911369438102
older,0.03096345020096256
33 applicant mother,0.030983637045016228
force local,0.030985294356708767
india use,0.030999489748909304
rarely talk,0.031001516682058253
september 2011 applicant,0.03100491558336925
ethical,0.031005290127660828
destination,0.0310079350004713
state intention,0.03102299383860714
promotion,0.03103639100819677
rate,0.031040322226872766
taxis,0.031043098065371855
high education,0.031044198305874213
december 2020,0.03105560586138871
tr 39 42,0.031069894998529392
desert,0.03107826346457138
commitment unite,0.031082075947365548
associate,0.031092526871365173
68 71,0.031110936659467632
spouse travel china,0.03112048954627511
member affiliate,0.031132429384430123
family member affiliate,0.031132429384430123
applicant wife,0.03116026510546269
documentary evidence support,0.031162069103220738
non state actors,0.031166348572673315
state actors,0.031166348572673315
supervise,0.03117116745891414
make vulnerable,0.031171760115055496
government exhibit attachments,0.031195853852091292
2006 2008,0.031198764053369858
unite kingdom,0.03120318891425274
alleged applicant,0.03121217716965317
subject applicant,0.031219277865570324
military force,0.031223907838981043
recipient,0.031225676820543617
year provide,0.031246656018894262
security screen,0.031246957616524452
age 30,0.03125128730600166
box,0.03125753197047779
applicant stand inherit,0.03125917348513481
linguist position,0.031267199313432165
born naturalize citizen,0.03126800098864921
born naturalize,0.03126800098864921
applicant manage,0.03127801443762517
testify mother,0.03128006903403659
applicant testify mother,0.03128006903403659
born pakistan applicant,0.0312922184019737
